,date,temperature_2m
4115,2024-10-01 17:00:00+00:00,33.55
4116,2024-10-01 18:00:00+00:00,34.7
4117,2024-10-01 19:00:00+00:00,35.35
4118,2024-10-01 20:00:00+00:00,35.6
4119,2024-10-01 21:00:00+00:00,35.5
4120,2024-10-01 22:00:00+00:00,35.0
4121,2024-10-01 23:00:00+00:00,34.05
4122,2024-10-02 00:00:00+00:00,32.45
4123,2024-10-02 01:00:00+00:00,30.2
4124,2024-10-02 02:00:00+00:00,29.05
4125,2024-10-02 03:00:00+00:00,28.1
4126,2024-10-02 04:00:00+00:00,27.2
4127,2024-10-02 05:00:00+00:00,26.55
4128,2024-10-02 06:00:00+00:00,25.75
4129,2024-10-02 07:00:00+00:00,24.85
4130,2024-10-02 08:00:00+00:00,24.0
4131,2024-10-02 09:00:00+00:00,23.1
4132,2024-10-02 10:00:00+00:00,22.6
4133,2024-10-02 11:00:00+00:00,22.65
4134,2024-10-02 12:00:00+00:00,22.3
4135,2024-10-02 13:00:00+00:00,22.15
4136,2024-10-02 14:00:00+00:00,24.65
4137,2024-10-02 15:00:00+00:00,27.6
4138,2024-10-02 16:00:00+00:00,30.05
4139,2024-10-02 17:00:00+00:00,31.7
4140,2024-10-02 18:00:00+00:00,32.85
4141,2024-10-02 19:00:00+00:00,33.8
4142,2024-10-02 20:00:00+00:00,34.35
4143,2024-10-02 21:00:00+00:00,34.8
4144,2024-10-02 22:00:00+00:00,34.15
4145,2024-10-02 23:00:00+00:00,33.0
4146,2024-10-03 00:00:00+00:00,31.35
4147,2024-10-03 01:00:00+00:00,29.05
4148,2024-10-03 02:00:00+00:00,28.05
4149,2024-10-03 03:00:00+00:00,27.45
4150,2024-10-03 04:00:00+00:00,26.25
4151,2024-10-03 05:00:00+00:00,25.15
4152,2024-10-03 06:00:00+00:00,24.9
4153,2024-10-03 07:00:00+00:00,24.45
4154,2024-10-03 08:00:00+00:00,23.6
4155,2024-10-03 09:00:00+00:00,22.65
4156,2024-10-03 10:00:00+00:00,22.1
4157,2024-10-03 11:00:00+00:00,21.8
4158,2024-10-03 12:00:00+00:00,21.45
4159,2024-10-03 13:00:00+00:00,22.3
4160,2024-10-03 14:00:00+00:00,25.2
4161,2024-10-03 15:00:00+00:00,27.8
4162,2024-10-03 16:00:00+00:00,29.65
4163,2024-10-03 17:00:00+00:00,31.15
4164,2024-10-03 18:00:00+00:00,32.75
4165,2024-10-03 19:00:00+00:00,33.8
4166,2024-10-03 20:00:00+00:00,34.2
4167,2024-10-03 21:00:00+00:00,34.1
4168,2024-10-03 22:00:00+00:00,33.9
4169,2024-10-03 23:00:00+00:00,33.25
4170,2024-10-04 00:00:00+00:00,31.6
4171,2024-10-04 01:00:00+00:00,29.05
4172,2024-10-04 02:00:00+00:00,27.95
4173,2024-10-04 03:00:00+00:00,26.85
4174,2024-10-04 04:00:00+00:00,25.85
4175,2024-10-04 05:00:00+00:00,25.2
4176,2024-10-04 06:00:00+00:00,24.35
4177,2024-10-04 07:00:00+00:00,23.25
4178,2024-10-04 08:00:00+00:00,22.7
4179,2024-10-04 09:00:00+00:00,22.55
4180,2024-10-04 10:00:00+00:00,22.3
4181,2024-10-04 11:00:00+00:00,21.8
4182,2024-10-04 12:00:00+00:00,21.25
4183,2024-10-04 13:00:00+00:00,21.15
4184,2024-10-04 14:00:00+00:00,23.9
4185,2024-10-04 15:00:00+00:00,27.3
4186,2024-10-04 16:00:00+00:00,30.15
4187,2024-10-04 17:00:00+00:00,31.65
4188,2024-10-04 18:00:00+00:00,32.8
4189,2024-10-04 19:00:00+00:00,33.6
4190,2024-10-04 20:00:00+00:00,34.25
4191,2024-10-04 21:00:00+00:00,34.5
4192,2024-10-04 22:00:00+00:00,34.15
4193,2024-10-04 23:00:00+00:00,33.5
4194,2024-10-05 00:00:00+00:00,32.1
4195,2024-10-05 01:00:00+00:00,29.65
4196,2024-10-05 02:00:00+00:00,28.6
4197,2024-10-05 03:00:00+00:00,27.9
4198,2024-10-05 04:00:00+00:00,26.95
4199,2024-10-05 05:00:00+00:00,26.1
4200,2024-10-05 06:00:00+00:00,25.25
4201,2024-10-05 07:00:00+00:00,24.6
4202,2024-10-05 08:00:00+00:00,24.3
4203,2024-10-05 09:00:00+00:00,24.05
4204,2024-10-05 10:00:00+00:00,23.65
4205,2024-10-05 11:00:00+00:00,23.2
4206,2024-10-05 12:00:00+00:00,22.85
4207,2024-10-05 13:00:00+00:00,23.05
4208,2024-10-05 14:00:00+00:00,25.45
4209,2024-10-05 15:00:00+00:00,27.8
4210,2024-10-05 16:00:00+00:00,29.65
4211,2024-10-05 17:00:00+00:00,31.0
4212,2024-10-05 18:00:00+00:00,32.2
4213,2024-10-05 19:00:00+00:00,33.05
4214,2024-10-05 20:00:00+00:00,33.5
4215,2024-10-05 21:00:00+00:00,33.65
4216,2024-10-05 22:00:00+00:00,33.55
4217,2024-10-05 23:00:00+00:00,32.95
4218,2024-10-06 00:00:00+00:00,31.65
4219,2024-10-06 01:00:00+00:00,28.7
4220,2024-10-06 02:00:00+00:00,27.8
4221,2024-10-06 03:00:00+00:00,26.95
4222,2024-10-06 04:00:00+00:00,26.3
4223,2024-10-06 05:00:00+00:00,25.6
4224,2024-10-06 06:00:00+00:00,24.75
4225,2024-10-06 07:00:00+00:00,23.95
4226,2024-10-06 08:00:00+00:00,23.55
4227,2024-10-06 09:00:00+00:00,23.15
4228,2024-10-06 10:00:00+00:00,22.85
4229,2024-10-06 11:00:00+00:00,22.75
4230,2024-10-06 12:00:00+00:00,22.6
4231,2024-10-06 13:00:00+00:00,22.6
4232,2024-10-06 14:00:00+00:00,25.4
4233,2024-10-06 15:00:00+00:00,28.2
4234,2024-10-06 16:00:00+00:00,30.1
4235,2024-10-06 17:00:00+00:00,31.75
4236,2024-10-06 18:00:00+00:00,33.05
4237,2024-10-06 19:00:00+00:00,33.95
4238,2024-10-06 20:00:00+00:00,34.4
4239,2024-10-06 21:00:00+00:00,34.65
4240,2024-10-06 22:00:00+00:00,34.25
4241,2024-10-06 23:00:00+00:00,33.35
4242,2024-10-07 00:00:00+00:00,31.8
4243,2024-10-07 01:00:00+00:00,29.1
4244,2024-10-07 02:00:00+00:00,27.6
4245,2024-10-07 03:00:00+00:00,26.7
4246,2024-10-07 04:00:00+00:00,26.7
4247,2024-10-07 05:00:00+00:00,26.35
4248,2024-10-07 06:00:00+00:00,25.35
4249,2024-10-07 07:00:00+00:00,24.55
4250,2024-10-07 08:00:00+00:00,24.25
4251,2024-10-07 09:00:00+00:00,24.0
4252,2024-10-07 10:00:00+00:00,23.2
4253,2024-10-07 11:00:00+00:00,22.65
4254,2024-10-07 12:00:00+00:00,22.35
4255,2024-10-07 13:00:00+00:00,22.2
4256,2024-10-07 14:00:00+00:00,25.1
4257,2024-10-07 15:00:00+00:00,28.0
4258,2024-10-07 16:00:00+00:00,30.2
4259,2024-10-07 17:00:00+00:00,31.95
4260,2024-10-07 18:00:00+00:00,33.2
4261,2024-10-07 19:00:00+00:00,33.95
4262,2024-10-07 20:00:00+00:00,34.6
4263,2024-10-07 21:00:00+00:00,34.75
4264,2024-10-07 22:00:00+00:00,34.25
4265,2024-10-07 23:00:00+00:00,33.35
4266,2024-10-08 00:00:00+00:00,31.85
4267,2024-10-08 01:00:00+00:00,28.75
4268,2024-10-08 02:00:00+00:00,28.55
4269,2024-10-08 03:00:00+00:00,28.1
4270,2024-10-08 04:00:00+00:00,27.5
4271,2024-10-08 05:00:00+00:00,26.7
4272,2024-10-08 06:00:00+00:00,25.8
4273,2024-10-08 07:00:00+00:00,25.4
4274,2024-10-08 08:00:00+00:00,24.55
4275,2024-10-08 09:00:00+00:00,23.8
4276,2024-10-08 10:00:00+00:00,23.15
4277,2024-10-08 11:00:00+00:00,22.4
4278,2024-10-08 12:00:00+00:00,21.7
4279,2024-10-08 13:00:00+00:00,20.8
4280,2024-10-08 14:00:00+00:00,22.8
4281,2024-10-08 15:00:00+00:00,25.15
4282,2024-10-08 16:00:00+00:00,27.6
4283,2024-10-08 17:00:00+00:00,29.5
4284,2024-10-08 18:00:00+00:00,30.85
4285,2024-10-08 19:00:00+00:00,31.8
4286,2024-10-08 20:00:00+00:00,32.3
4287,2024-10-08 21:00:00+00:00,32.6
4288,2024-10-08 22:00:00+00:00,32.15
4289,2024-10-08 23:00:00+00:00,31.2
4290,2024-10-09 00:00:00+00:00,29.05
4291,2024-10-09 01:00:00+00:00,25.75
4292,2024-10-09 02:00:00+00:00,24.55
4293,2024-10-09 03:00:00+00:00,23.6
4294,2024-10-09 04:00:00+00:00,22.85
4295,2024-10-09 05:00:00+00:00,21.8
4296,2024-10-09 06:00:00+00:00,20.95
4297,2024-10-09 07:00:00+00:00,20.3
4298,2024-10-09 08:00:00+00:00,19.65
4299,2024-10-09 09:00:00+00:00,18.85
4300,2024-10-09 10:00:00+00:00,18.0
4301,2024-10-09 11:00:00+00:00,17.7
4302,2024-10-09 12:00:00+00:00,17.4
4303,2024-10-09 13:00:00+00:00,17.0
4304,2024-10-09 14:00:00+00:00,20.35
4305,2024-10-09 15:00:00+00:00,23.7
4306,2024-10-09 16:00:00+00:00,26.5
4307,2024-10-09 17:00:00+00:00,28.55
4308,2024-10-09 18:00:00+00:00,30.4
4309,2024-10-09 19:00:00+00:00,31.8
4310,2024-10-09 20:00:00+00:00,32.75
4311,2024-10-09 21:00:00+00:00,33.15
4312,2024-10-09 22:00:00+00:00,32.9
4313,2024-10-09 23:00:00+00:00,32.2
4314,2024-10-10 00:00:00+00:00,28.7
4315,2024-10-10 01:00:00+00:00,27.0
4316,2024-10-10 02:00:00+00:00,26.3
4317,2024-10-10 03:00:00+00:00,24.95
4318,2024-10-10 04:00:00+00:00,23.75
4319,2024-10-10 05:00:00+00:00,23.35
4320,2024-10-10 06:00:00+00:00,22.75
4321,2024-10-10 07:00:00+00:00,22.3
4322,2024-10-10 08:00:00+00:00,21.8
4323,2024-10-10 09:00:00+00:00,21.15
4324,2024-10-10 10:00:00+00:00,20.55
4325,2024-10-10 11:00:00+00:00,20.1
4326,2024-10-10 12:00:00+00:00,19.6
4327,2024-10-10 13:00:00+00:00,18.75
4328,2024-10-10 14:00:00+00:00,21.85
4329,2024-10-10 15:00:00+00:00,25.6
4330,2024-10-10 16:00:00+00:00,28.55
4331,2024-10-10 17:00:00+00:00,30.45
4332,2024-10-10 18:00:00+00:00,31.9
4333,2024-10-10 19:00:00+00:00,33.05
4334,2024-10-10 20:00:00+00:00,33.8
4335,2024-10-10 21:00:00+00:00,34.05
4336,2024-10-10 22:00:00+00:00,33.8
4337,2024-10-10 23:00:00+00:00,32.85
4338,2024-10-11 00:00:00+00:00,28.75
4339,2024-10-11 01:00:00+00:00,27.2
4340,2024-10-11 02:00:00+00:00,25.9
4341,2024-10-11 03:00:00+00:00,24.55
4342,2024-10-11 04:00:00+00:00,23.3
4343,2024-10-11 05:00:00+00:00,22.65
4344,2024-10-11 06:00:00+00:00,21.95
4345,2024-10-11 07:00:00+00:00,20.8
4346,2024-10-11 08:00:00+00:00,20.05
4347,2024-10-11 09:00:00+00:00,19.15
4348,2024-10-11 10:00:00+00:00,18.0
4349,2024-10-11 11:00:00+00:00,17.15
4350,2024-10-11 12:00:00+00:00,17.15
4351,2024-10-11 13:00:00+00:00,16.6
4352,2024-10-11 14:00:00+00:00,20.75
4353,2024-10-11 15:00:00+00:00,24.4
4354,2024-10-11 16:00:00+00:00,27.3
4355,2024-10-11 17:00:00+00:00,29.4
4356,2024-10-11 18:00:00+00:00,30.9
4357,2024-10-11 19:00:00+00:00,32.15
4358,2024-10-11 20:00:00+00:00,33.0
4359,2024-10-11 21:00:00+00:00,33.4
4360,2024-10-11 22:00:00+00:00,33.35
4361,2024-10-11 23:00:00+00:00,32.6
4362,2024-10-12 00:00:00+00:00,29.25
4363,2024-10-12 01:00:00+00:00,26.4
4364,2024-10-12 02:00:00+00:00,26.0
4365,2024-10-12 03:00:00+00:00,24.7
4366,2024-10-12 04:00:00+00:00,23.85
4367,2024-10-12 05:00:00+00:00,23.25
4368,2024-10-12 06:00:00+00:00,22.8
4369,2024-10-12 07:00:00+00:00,22.1
4370,2024-10-12 08:00:00+00:00,21.55
4371,2024-10-12 09:00:00+00:00,20.95
4372,2024-10-12 10:00:00+00:00,20.25
4373,2024-10-12 11:00:00+00:00,19.45
4374,2024-10-12 12:00:00+00:00,19.05
4375,2024-10-12 13:00:00+00:00,18.8
4376,2024-10-12 14:00:00+00:00,21.7
4377,2024-10-12 15:00:00+00:00,24.55
4378,2024-10-12 16:00:00+00:00,27.55
4379,2024-10-12 17:00:00+00:00,30.0
4380,2024-10-12 18:00:00+00:00,31.65
4381,2024-10-12 19:00:00+00:00,32.85
4382,2024-10-12 20:00:00+00:00,33.55
4383,2024-10-12 21:00:00+00:00,33.85
4384,2024-10-12 22:00:00+00:00,33.7
4385,2024-10-12 23:00:00+00:00,32.95
4386,2024-10-13 00:00:00+00:00,30.65
4387,2024-10-13 01:00:00+00:00,29.0
4388,2024-10-13 02:00:00+00:00,28.15
4389,2024-10-13 03:00:00+00:00,27.45
4390,2024-10-13 04:00:00+00:00,26.45
4391,2024-10-13 05:00:00+00:00,24.95
4392,2024-10-13 06:00:00+00:00,23.95
4393,2024-10-13 07:00:00+00:00,23.3
4394,2024-10-13 08:00:00+00:00,22.75
4395,2024-10-13 09:00:00+00:00,22.3
4396,2024-10-13 10:00:00+00:00,22.0
4397,2024-10-13 11:00:00+00:00,21.75
4398,2024-10-13 12:00:00+00:00,21.5
4399,2024-10-13 13:00:00+00:00,21.25
4400,2024-10-13 14:00:00+00:00,23.55
4401,2024-10-13 15:00:00+00:00,26.1
4402,2024-10-13 16:00:00+00:00,28.75
4403,2024-10-13 17:00:00+00:00,31.45
4404,2024-10-13 18:00:00+00:00,33.8
4405,2024-10-13 19:00:00+00:00,35.55
4406,2024-10-13 20:00:00+00:00,36.7
4407,2024-10-13 21:00:00+00:00,37.3
4408,2024-10-13 22:00:00+00:00,37.15
4409,2024-10-13 23:00:00+00:00,36.2
4410,2024-10-14 00:00:00+00:00,31.9
4411,2024-10-14 01:00:00+00:00,30.7
4412,2024-10-14 02:00:00+00:00,29.45
4413,2024-10-14 03:00:00+00:00,28.35
4414,2024-10-14 04:00:00+00:00,27.35
4415,2024-10-14 05:00:00+00:00,25.7
4416,2024-10-14 06:00:00+00:00,24.85
4417,2024-10-14 07:00:00+00:00,24.15
4418,2024-10-14 08:00:00+00:00,23.5
4419,2024-10-14 09:00:00+00:00,22.95
4420,2024-10-14 10:00:00+00:00,22.45
4421,2024-10-14 11:00:00+00:00,22.15
4422,2024-10-14 12:00:00+00:00,22.0
4423,2024-10-14 13:00:00+00:00,21.5
4424,2024-10-14 14:00:00+00:00,24.1
4425,2024-10-14 15:00:00+00:00,25.9
4426,2024-10-14 16:00:00+00:00,28.1
4427,2024-10-14 17:00:00+00:00,30.65
4428,2024-10-14 18:00:00+00:00,32.7
4429,2024-10-14 19:00:00+00:00,34.0
4430,2024-10-14 20:00:00+00:00,34.7
4431,2024-10-14 21:00:00+00:00,34.85
4432,2024-10-14 22:00:00+00:00,34.3
4433,2024-10-14 23:00:00+00:00,32.95
4434,2024-10-15 00:00:00+00:00,30.65
4435,2024-10-15 01:00:00+00:00,27.85
4436,2024-10-15 02:00:00+00:00,26.5
4437,2024-10-15 03:00:00+00:00,25.45
4438,2024-10-15 04:00:00+00:00,24.65
4439,2024-10-15 05:00:00+00:00,23.55
4440,2024-10-15 06:00:00+00:00,22.7
4441,2024-10-15 07:00:00+00:00,21.95
4442,2024-10-15 08:00:00+00:00,21.15
4443,2024-10-15 09:00:00+00:00,20.15
4444,2024-10-15 10:00:00+00:00,19.65
4445,2024-10-15 11:00:00+00:00,19.1
4446,2024-10-15 12:00:00+00:00,18.75
4447,2024-10-15 13:00:00+00:00,18.75
4448,2024-10-15 14:00:00+00:00,22.1
4449,2024-10-15 15:00:00+00:00,25.3
4450,2024-10-15 16:00:00+00:00,28.6
4451,2024-10-15 17:00:00+00:00,31.6
4452,2024-10-15 18:00:00+00:00,34.1
4453,2024-10-15 19:00:00+00:00,35.6
4454,2024-10-15 20:00:00+00:00,36.3
4455,2024-10-15 21:00:00+00:00,36.4
4456,2024-10-15 22:00:00+00:00,36.05
4457,2024-10-15 23:00:00+00:00,35.1
4458,2024-10-16 00:00:00+00:00,30.7
4459,2024-10-16 01:00:00+00:00,30.55
4460,2024-10-16 02:00:00+00:00,29.9
4461,2024-10-16 03:00:00+00:00,29.0
4462,2024-10-16 04:00:00+00:00,26.3
4463,2024-10-16 05:00:00+00:00,26.5
4464,2024-10-16 06:00:00+00:00,24.95
4465,2024-10-16 07:00:00+00:00,23.9
4466,2024-10-16 08:00:00+00:00,22.65
4467,2024-10-16 09:00:00+00:00,20.95
4468,2024-10-16 10:00:00+00:00,18.55
4469,2024-10-16 11:00:00+00:00,17.2
4470,2024-10-16 12:00:00+00:00,16.15
4471,2024-10-16 13:00:00+00:00,14.65
4472,2024-10-16 14:00:00+00:00,15.1
4473,2024-10-16 15:00:00+00:00,16.45
4474,2024-10-16 16:00:00+00:00,18.2
4475,2024-10-16 17:00:00+00:00,20.0
4476,2024-10-16 18:00:00+00:00,21.6
4477,2024-10-16 19:00:00+00:00,22.7
4478,2024-10-16 20:00:00+00:00,23.45
4479,2024-10-16 21:00:00+00:00,23.65
4480,2024-10-16 22:00:00+00:00,23.45
4481,2024-10-16 23:00:00+00:00,22.7
4482,2024-10-17 00:00:00+00:00,21.2
4483,2024-10-17 01:00:00+00:00,18.15
4484,2024-10-17 02:00:00+00:00,17.45
4485,2024-10-17 03:00:00+00:00,16.65
4486,2024-10-17 04:00:00+00:00,15.8
4487,2024-10-17 05:00:00+00:00,15.0
4488,2024-10-17 06:00:00+00:00,14.2
4489,2024-10-17 07:00:00+00:00,13.6
4490,2024-10-17 08:00:00+00:00,13.05
4491,2024-10-17 09:00:00+00:00,12.5
4492,2024-10-17 10:00:00+00:00,11.95
4493,2024-10-17 11:00:00+00:00,11.35
4494,2024-10-17 12:00:00+00:00,10.75
4495,2024-10-17 13:00:00+00:00,10.2
4496,2024-10-17 14:00:00+00:00,12.8
4497,2024-10-17 15:00:00+00:00,15.55
4498,2024-10-17 16:00:00+00:00,18.1
4499,2024-10-17 17:00:00+00:00,20.25
4500,2024-10-17 18:00:00+00:00,21.9
4501,2024-10-17 19:00:00+00:00,23.15
4502,2024-10-17 20:00:00+00:00,24.05
4503,2024-10-17 21:00:00+00:00,24.45
4504,2024-10-17 22:00:00+00:00,24.25
4505,2024-10-17 23:00:00+00:00,23.3
4506,2024-10-18 00:00:00+00:00,21.1
4507,2024-10-18 01:00:00+00:00,19.55
4508,2024-10-18 02:00:00+00:00,18.7
4509,2024-10-18 03:00:00+00:00,17.85
4510,2024-10-18 04:00:00+00:00,16.85
4511,2024-10-18 05:00:00+00:00,16.05
4512,2024-10-18 06:00:00+00:00,15.25
4513,2024-10-18 07:00:00+00:00,14.45
4514,2024-10-18 08:00:00+00:00,13.6
4515,2024-10-18 09:00:00+00:00,13.7
4516,2024-10-18 10:00:00+00:00,13.95
4517,2024-10-18 11:00:00+00:00,14.05
4518,2024-10-18 12:00:00+00:00,13.9
4519,2024-10-18 13:00:00+00:00,13.75
4520,2024-10-18 14:00:00+00:00,16.35
4521,2024-10-18 15:00:00+00:00,19.2
4522,2024-10-18 16:00:00+00:00,22.3
4523,2024-10-18 17:00:00+00:00,24.55
4524,2024-10-18 18:00:00+00:00,26.25
4525,2024-10-18 19:00:00+00:00,27.25
4526,2024-10-18 20:00:00+00:00,27.7
4527,2024-10-18 21:00:00+00:00,27.55
4528,2024-10-18 22:00:00+00:00,27.05
4529,2024-10-18 23:00:00+00:00,25.75
4530,2024-10-19 00:00:00+00:00,24.0
4531,2024-10-19 01:00:00+00:00,22.7
4532,2024-10-19 02:00:00+00:00,21.9
4533,2024-10-19 03:00:00+00:00,20.8
4534,2024-10-19 04:00:00+00:00,20.0
4535,2024-10-19 05:00:00+00:00,19.3
4536,2024-10-19 06:00:00+00:00,18.7
4537,2024-10-19 07:00:00+00:00,18.2
4538,2024-10-19 08:00:00+00:00,17.65
4539,2024-10-19 09:00:00+00:00,17.05
4540,2024-10-19 10:00:00+00:00,16.45
4541,2024-10-19 11:00:00+00:00,15.95
4542,2024-10-19 12:00:00+00:00,15.55
4543,2024-10-19 13:00:00+00:00,14.85
4544,2024-10-19 14:00:00+00:00,17.25
4545,2024-10-19 15:00:00+00:00,20.2
4546,2024-10-19 16:00:00+00:00,23.15
4547,2024-10-19 17:00:00+00:00,25.25
4548,2024-10-19 18:00:00+00:00,26.75
4549,2024-10-19 19:00:00+00:00,27.8
4550,2024-10-19 20:00:00+00:00,28.4
4551,2024-10-19 21:00:00+00:00,28.65
4552,2024-10-19 22:00:00+00:00,28.3
4553,2024-10-19 23:00:00+00:00,27.3
4554,2024-10-20 00:00:00+00:00,24.9
4555,2024-10-20 01:00:00+00:00,23.45
4556,2024-10-20 02:00:00+00:00,22.55
4557,2024-10-20 03:00:00+00:00,21.55
4558,2024-10-20 04:00:00+00:00,20.8
4559,2024-10-20 05:00:00+00:00,19.95
4560,2024-10-20 06:00:00+00:00,19.25
4561,2024-10-20 07:00:00+00:00,18.55
4562,2024-10-20 08:00:00+00:00,18.15
4563,2024-10-20 09:00:00+00:00,17.6
4564,2024-10-20 10:00:00+00:00,17.15
4565,2024-10-20 11:00:00+00:00,16.75
4566,2024-10-20 12:00:00+00:00,16.2
4567,2024-10-20 13:00:00+00:00,15.35
4568,2024-10-20 14:00:00+00:00,18.25
4569,2024-10-20 15:00:00+00:00,21.5
4570,2024-10-20 16:00:00+00:00,24.65
4571,2024-10-20 17:00:00+00:00,26.55
4572,2024-10-20 18:00:00+00:00,27.85
4573,2024-10-20 19:00:00+00:00,28.85
4574,2024-10-20 20:00:00+00:00,29.55
4575,2024-10-20 21:00:00+00:00,29.85
4576,2024-10-20 22:00:00+00:00,29.65
4577,2024-10-20 23:00:00+00:00,28.6
4578,2024-10-21 00:00:00+00:00,25.55
4579,2024-10-21 01:00:00+00:00,24.0
4580,2024-10-21 02:00:00+00:00,22.75
4581,2024-10-21 03:00:00+00:00,21.7
4582,2024-10-21 04:00:00+00:00,20.9
4583,2024-10-21 05:00:00+00:00,20.0
4584,2024-10-21 06:00:00+00:00,18.9
4585,2024-10-21 07:00:00+00:00,17.55
4586,2024-10-21 08:00:00+00:00,16.35
4587,2024-10-21 09:00:00+00:00,15.95
4588,2024-10-21 10:00:00+00:00,15.35
4589,2024-10-21 11:00:00+00:00,14.55
4590,2024-10-21 12:00:00+00:00,15.4
4591,2024-10-21 13:00:00+00:00,13.5
4592,2024-10-21 14:00:00+00:00,17.3
4593,2024-10-21 15:00:00+00:00,21.05
4594,2024-10-21 16:00:00+00:00,24.05
4595,2024-10-21 17:00:00+00:00,25.9
4596,2024-10-21 18:00:00+00:00,27.4
4597,2024-10-21 19:00:00+00:00,28.55
4598,2024-10-21 20:00:00+00:00,29.35
4599,2024-10-21 21:00:00+00:00,29.75
4600,2024-10-21 22:00:00+00:00,29.5
4601,2024-10-21 23:00:00+00:00,28.5
4602,2024-10-22 00:00:00+00:00,26.05
4603,2024-10-22 01:00:00+00:00,25.0
4604,2024-10-22 02:00:00+00:00,24.1
4605,2024-10-22 03:00:00+00:00,23.25
4606,2024-10-22 04:00:00+00:00,22.1
4607,2024-10-22 05:00:00+00:00,21.3
4608,2024-10-22 06:00:00+00:00,20.5
4609,2024-10-22 07:00:00+00:00,19.75
4610,2024-10-22 08:00:00+00:00,19.0
4611,2024-10-22 09:00:00+00:00,18.15
4612,2024-10-22 10:00:00+00:00,17.65
4613,2024-10-22 11:00:00+00:00,17.15
4614,2024-10-22 12:00:00+00:00,16.65
4615,2024-10-22 13:00:00+00:00,16.8
4616,2024-10-22 14:00:00+00:00,19.1
4617,2024-10-22 15:00:00+00:00,22.2
4618,2024-10-22 16:00:00+00:00,25.0
4619,2024-10-22 17:00:00+00:00,27.1
4620,2024-10-22 18:00:00+00:00,28.7
4621,2024-10-22 19:00:00+00:00,29.9
4622,2024-10-22 20:00:00+00:00,30.65
4623,2024-10-22 21:00:00+00:00,31.0
4624,2024-10-22 22:00:00+00:00,30.75
4625,2024-10-22 23:00:00+00:00,29.95
4626,2024-10-23 00:00:00+00:00,26.75
4627,2024-10-23 01:00:00+00:00,25.75
4628,2024-10-23 02:00:00+00:00,25.0
4629,2024-10-23 03:00:00+00:00,24.7
4630,2024-10-23 04:00:00+00:00,24.25
4631,2024-10-23 05:00:00+00:00,23.0
4632,2024-10-23 06:00:00+00:00,22.15
4633,2024-10-23 07:00:00+00:00,21.55
4634,2024-10-23 08:00:00+00:00,20.95
4635,2024-10-23 09:00:00+00:00,20.5
4636,2024-10-23 10:00:00+00:00,20.05
4637,2024-10-23 11:00:00+00:00,19.7
4638,2024-10-23 12:00:00+00:00,19.35
4639,2024-10-23 13:00:00+00:00,18.9
4640,2024-10-23 14:00:00+00:00,21.55
4641,2024-10-23 15:00:00+00:00,24.3
4642,2024-10-23 16:00:00+00:00,26.75
4643,2024-10-23 17:00:00+00:00,28.7
4644,2024-10-23 18:00:00+00:00,30.45
4645,2024-10-23 19:00:00+00:00,31.35
4646,2024-10-23 20:00:00+00:00,31.75
4647,2024-10-23 21:00:00+00:00,31.85
4648,2024-10-23 22:00:00+00:00,31.7
4649,2024-10-23 23:00:00+00:00,30.75
4650,2024-10-24 00:00:00+00:00,28.55
4651,2024-10-24 01:00:00+00:00,27.05
4652,2024-10-24 02:00:00+00:00,25.8
4653,2024-10-24 03:00:00+00:00,24.75
4654,2024-10-24 04:00:00+00:00,24.4
4655,2024-10-24 05:00:00+00:00,23.4
4656,2024-10-24 06:00:00+00:00,22.55
4657,2024-10-24 07:00:00+00:00,21.9
4658,2024-10-24 08:00:00+00:00,21.35
4659,2024-10-24 09:00:00+00:00,20.8
4660,2024-10-24 10:00:00+00:00,20.25
4661,2024-10-24 11:00:00+00:00,19.7
4662,2024-10-24 12:00:00+00:00,19.3
4663,2024-10-24 13:00:00+00:00,18.8
4664,2024-10-24 14:00:00+00:00,21.2
4665,2024-10-24 15:00:00+00:00,23.9
4666,2024-10-24 16:00:00+00:00,26.6
4667,2024-10-24 17:00:00+00:00,28.6
4668,2024-10-24 18:00:00+00:00,29.95
4669,2024-10-24 19:00:00+00:00,30.9
4670,2024-10-24 20:00:00+00:00,31.6
4671,2024-10-24 21:00:00+00:00,31.95
4672,2024-10-24 22:00:00+00:00,31.65
4673,2024-10-24 23:00:00+00:00,30.6
4674,2024-10-25 00:00:00+00:00,28.25
4675,2024-10-25 01:00:00+00:00,26.7
4676,2024-10-25 02:00:00+00:00,25.55
4677,2024-10-25 03:00:00+00:00,24.3
4678,2024-10-25 04:00:00+00:00,23.35
4679,2024-10-25 05:00:00+00:00,22.45
4680,2024-10-25 06:00:00+00:00,21.65
4681,2024-10-25 07:00:00+00:00,21.0
4682,2024-10-25 08:00:00+00:00,20.55
4683,2024-10-25 09:00:00+00:00,20.1
4684,2024-10-25 10:00:00+00:00,19.7
4685,2024-10-25 11:00:00+00:00,19.55
4686,2024-10-25 12:00:00+00:00,19.35
4687,2024-10-25 13:00:00+00:00,20.85
4688,2024-10-25 14:00:00+00:00,22.25
4689,2024-10-25 15:00:00+00:00,23.5
4690,2024-10-25 16:00:00+00:00,25.7
4691,2024-10-25 17:00:00+00:00,27.95
4692,2024-10-25 18:00:00+00:00,29.9
4693,2024-10-25 19:00:00+00:00,30.95
4694,2024-10-25 20:00:00+00:00,31.45
4695,2024-10-25 21:00:00+00:00,31.8
4696,2024-10-25 22:00:00+00:00,31.85
